trip_id,sample_step,simulated_time_sec,distance_from_route_m,deviation_duration_sec,heading_difference_deg,off_route_distance_m,returned_to_route,stop_duration_sec,current_speed_kmh,speed_limit_kmh,overspeed_duration_sec,location_context,scenario_type,label
TRIP_ANOM_0293,22,110.0,1.3,0.0,1.83,0.0,0,0.0,42.65,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,23,115.0,0.93,0.0,10.61,0.0,0,0.0,42.96,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,24,120.0,10.72,0.0,6.99,0.0,0,0.0,33.08,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,25,125.0,1.13,0.0,10.04,0.0,0,0.0,43.29,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,26,130.0,0.38,0.0,6.48,0.0,0,0.0,28.84,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,27,135.0,21.87,0.0,1.75,0.0,0,0.0,35.88,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,28,140.0,8.92,0.0,11.88,0.0,0,0.0,26.13,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,29,145.0,19.36,0.0,11.36,0.0,0,0.0,23.59,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,30,150.0,5.06,0.0,10.03,0.0,0,0.0,47.09,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,31,155.0,3.92,0.0,11.83,0.0,0,0.0,35.57,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,32,160.0,2.5,0.0,3.69,0.0,0,0.0,30.88,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,33,165.0,2.05,0.0,7.35,0.0,0,0.0,29.61,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,34,170.0,1.28,0.0,2.74,0.0,0,0.0,35.94,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,35,175.0,17.84,0.0,1.58,0.0,0,0.0,38.69,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,36,180.0,2.59,0.0,2.05,0.0,0,0.0,22.05,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,37,185.0,3.26,0.0,11.23,0.0,0,0.0,47.41,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0293,38,190.0,8.4,0.0,3.96,0.0,0,0.0,26.42,50.0,0.0,traffic_light,normal_with_stops,normal
TRIP_ANOM_0294,0,0.0,14.02,0.0,3.04,0.0,0,0.0,15.69,20.0,0.0,school,severe_unauthorized_deviation,normal
TRIP_ANOM_0294,1,5.0,7.24,0.0,9.91,0.0,0,0.0,16.81,20.0,0.0,school,severe_unauthorized_deviation,normal
TRIP_ANOM_0294,2,10.0,1.31,0.0,7.09,0.0,0,0.0,19.25,20.0,0.0,school,severe_unauthorized_deviation,normal
TRIP_ANOM_0294,3,15.0,3.62,0.0,6.09,0.0,0,0.0,19.13,20.0,0.0,school,severe_unauthorized_deviation,normal
TRIP_ANOM_0294,4,20.0,15.84,0.0,0.01,0.0,0,0.0,15.95,20.0,0.0,school,severe_unauthorized_deviation,normal
TRIP_ANOM_0294,5,25.0,6.91,0.0,3.07,0.0,0,0.0,17.01,20.0,0.0,school,severe_unauthorized_deviation,normal
TRIP_ANOM_0294,6,30.0,260.0,5.0,45.31,31.4,0,0.0,22.61,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,7,35.0,285.0,10.0,54.78,63.79,0,0.0,23.32,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,8,40.0,310.0,15.0,84.52,94.48,0,0.0,22.1,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,9,45.0,335.0,20.0,102.28,126.89,0,0.0,23.33,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,10,50.0,360.0,25.0,64.45,157.78,0,0.0,22.24,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,11,55.0,385.0,30.0,68.86,189.19,0,0.0,22.62,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,12,60.0,410.0,35.0,118.94,221.41,0,0.0,23.2,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,13,65.0,435.0,40.0,61.37,253.42,0,0.0,23.05,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,14,70.0,460.0,45.0,102.14,286.5,0,0.0,23.82,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,15,75.0,485.0,50.0,89.06,318.26,0,0.0,22.87,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,16,80.0,510.0,55.0,114.23,351.23,0,0.0,23.74,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,17,85.0,535.0,60.0,115.91,382.67,0,0.0,22.63,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,18,90.0,560.0,65.0,109.35,415.62,0,0.0,23.73,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,19,95.0,585.0,70.0,61.96,447.52,0,0.0,22.96,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,20,100.0,600.0,75.0,86.01,478.22,0,0.0,22.11,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,21,105.0,600.0,80.0,63.59,510.12,0,0.0,22.97,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,22,110.0,600.0,85.0,116.97,542.98,0,0.0,23.66,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,23,115.0,600.0,90.0,50.1,574.59,0,0.0,22.76,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,24,120.0,600.0,95.0,58.81,605.97,0,0.0,22.59,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,25,125.0,600.0,100.0,97.33,638.29,0,0.0,23.27,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,26,130.0,600.0,105.0,54.68,670.74,0,0.0,23.37,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,27,135.0,600.0,110.0,101.39,702.82,0,0.0,23.09,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,28,140.0,600.0,115.0,89.95,734.8,0,0.0,23.03,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,29,145.0,600.0,120.0,71.91,766.32,0,0.0,22.7,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,30,150.0,600.0,125.0,86.99,798.49,0,0.0,23.17,20.0,0.0,school,severe_unauthorized_deviation,monitor
TRIP_ANOM_0294,31,155.0,600.0,130.0,99.11,830.59,0,0.0,23.11,20.0,0.0,school,severe_unauthorized_deviation,suspicious
TRIP_ANOM_0294,32,160.0,600.0,135.0,57.85,862.25,0,0.0,22.79,20.0,0.0,school,severe_unauthorized_deviation,suspicious
TRIP_ANOM_0294,33,165.0,600.0,140.0,93.76,894.39,0,0.0,23.14,20.0,0.0,school,severe_unauthorized_deviation,suspicious
TRIP_ANOM_0294,34,170.0,600.0,145.0,58.93,927.6,0,0.0,23.91,20.0,0.0,school,severe_unauthorized_deviation,suspicious
TRIP_ANOM_0294,35,175.0,600.0,150.0,67.72,959.33,0,0.0,22.85,20.0,0.0,school,severe_unauthorized_deviation,suspicious
TRIP_ANOM_0295,0,0.0,4.73,0.0,1.03,0.0,0,0.0,33.45,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,1,5.0,4.37,0.0,5.37,0.0,0,0.0,19.98,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,2,10.0,9.79,0.0,5.37,0.0,0,0.0,16.65,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,3,15.0,4.77,0.0,9.22,0.0,0,0.0,17.87,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,4,20.0,14.1,0.0,9.22,0.0,0,0.0,15.94,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,5,25.0,3.74,0.0,0.0,0.0,0,5.0,0.0,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,6,30.0,6.76,0.0,0.0,0.0,0,10.0,0.0,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,7,35.0,7.77,0.0,0.0,0.0,0,15.0,0.0,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,8,40.0,5.51,0.0,0.0,0.0,0,20.0,0.0,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,9,45.0,3.77,0.0,0.0,0.0,0,25.0,0.0,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,10,50.0,0.94,0.0,1.78,0.0,0,0.0,16.06,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,11,55.0,0.52,0.0,7.99,0.0,0,0.0,23.4,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,12,60.0,12.45,0.0,2.3,0.0,0,0.0,27.35,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,13,65.0,13.57,0.0,8.26,0.0,0,0.0,33.03,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,14,70.0,3.21,0.0,0.25,0.0,0,0.0,29.29,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,15,75.0,7.99,0.0,10.98,0.0,0,0.0,34.23,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,16,80.0,22.7,0.0,4.93,0.0,0,0.0,33.46,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,17,85.0,7.02,0.0,2.9,0.0,0,0.0,22.85,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,18,90.0,11.3,0.0,4.41,0.0,0,0.0,34.31,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,19,95.0,24.53,0.0,6.6,0.0,0,0.0,15.12,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,20,100.0,10.25,0.0,9.44,0.0,0,0.0,24.61,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,21,105.0,4.26,0.0,9.45,0.0,0,0.0,23.9,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,22,110.0,2.08,0.0,1.53,0.0,0,0.0,22.55,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,23,115.0,4.04,0.0,0.7,0.0,0,0.0,21.43,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,24,120.0,2.62,0.0,3.16,0.0,0,0.0,28.16,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,25,125.0,0.93,0.0,4.38,0.0,0,0.0,29.02,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,26,130.0,3.18,0.0,4.65,0.0,0,0.0,20.61,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,27,135.0,1.95,0.0,5.62,0.0,0,0.0,32.33,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,28,140.0,1.91,0.0,1.19,0.0,0,0.0,20.11,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,29,145.0,4.51,0.0,3.07,0.0,0,0.0,21.94,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0295,30,150.0,0.69,0.0,7.42,0.0,0,0.0,33.34,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0296,0,0.0,6.17,0.0,4.43,0.0,0,0.0,19.58,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,1,5.0,2.25,0.0,3.84,0.0,0,0.0,21.09,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,2,10.0,0.17,0.0,3.45,0.0,0,0.0,23.56,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,3,15.0,9.67,0.0,7.03,0.0,0,0.0,21.91,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,4,20.0,0.04,0.0,4.22,0.0,0,0.0,16.91,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,5,25.0,0.71,0.0,0.0,0.0,0,5.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,6,30.0,6.52,0.0,0.0,0.0,0,10.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,7,35.0,3.02,0.0,0.0,0.0,0,15.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,8,40.0,3.4,0.0,0.0,0.0,0,20.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,9,45.0,7.15,0.0,0.0,0.0,0,25.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,10,50.0,9.56,0.0,0.0,0.0,0,30.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,11,55.0,7.59,0.0,0.0,0.0,0,35.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,12,60.0,4.79,0.0,0.0,0.0,0,40.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,13,65.0,6.64,0.0,0.0,0.0,0,45.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,14,70.0,6.29,0.0,0.0,0.0,0,50.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,15,75.0,0.16,0.0,0.0,0.0,0,55.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,16,80.0,3.84,0.0,0.0,0.0,0,60.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,17,85.0,6.28,0.0,0.0,0.0,0,65.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,18,90.0,1.93,0.0,0.0,0.0,0,70.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,19,95.0,1.45,0.0,0.0,0.0,0,75.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,20,100.0,5.36,0.0,0.0,0.0,0,80.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,21,105.0,8.11,0.0,0.0,0.0,0,85.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,22,110.0,5.94,0.0,0.0,0.0,0,90.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,23,115.0,2.92,0.0,0.0,0.0,0,95.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,24,120.0,8.77,0.0,0.0,0.0,0,100.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,25,125.0,1.87,0.0,0.0,0.0,0,105.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,26,130.0,4.0,0.0,0.0,0.0,0,110.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,27,135.0,4.48,0.0,0.0,0.0,0,115.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,28,140.0,5.53,0.0,0.0,0.0,0,120.0,0.0,35.0,0.0,unknown,stalling_roadside,normal
TRIP_ANOM_0296,29,145.0,3.73,0.0,0.0,0.0,0,125.0,0.0,35.0,0.0,unknown,stalling_roadside,monitor
TRIP_ANOM_0296,30,150.0,4.99,0.0,0.0,0.0,0,130.0,0.0,35.0,0.0,unknown,stalling_roadside,monitor
TRIP_ANOM_0296,31,155.0,5.9,0.0,0.0,0.0,0,135.0,0.0,35.0,0.0,unknown,stalling_roadside,monitor
TRIP_ANOM_0296,32,160.0,6.2,0.0,0.0,0.0,0,140.0,0.0,35.0,0.0,unknown,stalling_roadside,monitor
TRIP_ANOM_0296,33,165.0,8.71,0.0,0.0,0.0,0,145.0,0.0,35.0,0.0,unknown,stalling_roadside,monitor
TRIP_ANOM_0296,34,170.0,8.45,0.0,0.0,0.0,0,150.0,0.0,35.0,0.0,unknown,stalling_roadside,monitor
TRIP_ANOM_0296,35,175.0,7.81,0.0,0.0,0.0,0,155.0,0.0,35.0,0.0,unknown,stalling_roadside,monitor
TRIP_ANOM_0297,0,0.0,13.99,0.0,10.34,0.0,0,0.0,18.13,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,1,5.0,2.66,0.0,0.64,0.0,0,0.0,16.39,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,2,10.0,12.25,0.0,1.58,0.0,0,0.0,23.21,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,3,15.0,8.42,0.0,6.12,0.0,0,0.0,33.7,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,4,20.0,0.36,0.0,6.19,0.0,0,0.0,34.66,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,5,25.0,4.12,0.0,0.0,0.0,0,5.0,0.0,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,6,30.0,7.29,0.0,0.0,0.0,0,10.0,0.0,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,7,35.0,3.44,0.0,0.0,0.0,0,15.0,0.0,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,8,40.0,4.84,0.0,0.0,0.0,0,20.0,0.0,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,9,45.0,7.84,0.0,0.0,0.0,0,25.0,0.0,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,10,50.0,2.5,0.0,6.82,0.0,0,0.0,23.67,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,11,55.0,3.29,0.0,8.03,0.0,0,0.0,17.78,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,12,60.0,5.29,0.0,3.07,0.0,0,0.0,32.98,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,13,65.0,0.5,0.0,1.26,0.0,0,0.0,28.32,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,14,70.0,21.03,0.0,11.36,0.0,0,0.0,24.93,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,15,75.0,3.22,0.0,5.66,0.0,0,0.0,22.74,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,16,80.0,5.72,0.0,0.52,0.0,0,0.0,32.05,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,17,85.0,2.4,0.0,3.02,0.0,0,0.0,29.33,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,18,90.0,0.63,0.0,10.17,0.0,0,0.0,23.49,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,19,95.0,9.95,0.0,1.77,0.0,0,0.0,29.22,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,20,100.0,3.31,0.0,0.64,0.0,0,0.0,32.29,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,21,105.0,2.87,0.0,8.13,0.0,0,0.0,25.46,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,22,110.0,5.81,0.0,4.77,0.0,0,0.0,17.65,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,23,115.0,0.56,0.0,4.53,0.0,0,0.0,26.42,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,24,120.0,1.15,0.0,3.39,0.0,0,0.0,19.03,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,25,125.0,0.55,0.0,7.33,0.0,0,0.0,21.23,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,26,130.0,9.03,0.0,1.49,0.0,0,0.0,32.58,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,27,135.0,2.53,0.0,9.9,0.0,0,0.0,16.85,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,28,140.0,1.16,0.0,4.65,0.0,0,0.0,18.8,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,29,145.0,2.34,0.0,4.62,0.0,0,0.0,24.14,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,30,150.0,1.96,0.0,3.47,0.0,0,0.0,15.38,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,31,155.0,20.54,0.0,10.03,0.0,0,0.0,20.75,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,32,160.0,4.71,0.0,2.67,0.0,0,0.0,25.77,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,33,165.0,5.61,0.0,2.63,0.0,0,0.0,32.8,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,34,170.0,1.01,0.0,10.86,0.0,0,0.0,25.92,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,35,175.0,0.14,0.0,0.55,0.0,0,0.0,18.41,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0297,36,180.0,4.7,0.0,7.71,0.0,0,0.0,30.79,35.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,0,0.0,3.83,0.0,2.18,0.0,0,0.0,25.7,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,1,5.0,12.52,0.0,7.05,0.0,0,0.0,20.32,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,2,10.0,4.84,0.0,5.18,0.0,0,0.0,43.65,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,3,15.0,1.42,0.0,9.85,0.0,0,0.0,33.48,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,4,20.0,0.57,0.0,8.17,0.0,0,0.0,44.24,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,5,25.0,5.86,0.0,0.0,0.0,0,5.0,0.0,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,6,30.0,2.62,0.0,0.0,0.0,0,10.0,0.0,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,7,35.0,3.39,0.0,0.0,0.0,0,15.0,0.0,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,8,40.0,2.77,0.0,0.0,0.0,0,20.0,0.0,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,9,45.0,4.55,0.0,0.0,0.0,0,25.0,0.0,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,10,50.0,3.45,0.0,8.02,0.0,0,0.0,18.13,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,11,55.0,3.86,0.0,1.36,0.0,0,0.0,31.86,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,12,60.0,1.13,0.0,7.13,0.0,0,0.0,22.58,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,13,65.0,0.91,0.0,11.3,0.0,0,0.0,25.29,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,14,70.0,0.13,0.0,10.08,0.0,0,0.0,34.03,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,15,75.0,1.42,0.0,4.19,0.0,0,0.0,34.88,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,16,80.0,11.73,0.0,1.3,0.0,0,0.0,26.99,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,17,85.0,10.45,0.0,9.77,0.0,0,0.0,43.19,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,18,90.0,2.28,0.0,11.17,0.0,0,0.0,28.62,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,19,95.0,25.0,0.0,11.04,0.0,0,0.0,29.55,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,20,100.0,2.89,0.0,5.93,0.0,0,0.0,30.89,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,21,105.0,0.66,0.0,3.0,0.0,0,0.0,44.67,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,22,110.0,3.1,0.0,0.09,0.0,0,0.0,22.74,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,23,115.0,7.42,0.0,5.75,0.0,0,0.0,22.4,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,24,120.0,5.3,0.0,0.34,0.0,0,0.0,42.15,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,25,125.0,0.35,0.0,11.08,0.0,0,0.0,31.06,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,26,130.0,8.64,0.0,4.83,0.0,0,0.0,37.46,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,27,135.0,19.34,0.0,4.93,0.0,0,0.0,26.97,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,28,140.0,3.85,0.0,1.46,0.0,0,0.0,21.61,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,29,145.0,1.28,0.0,1.56,0.0,0,0.0,18.69,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,30,150.0,1.75,0.0,6.4,0.0,0,0.0,22.4,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,31,155.0,8.33,0.0,1.52,0.0,0,0.0,36.59,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,32,160.0,5.04,0.0,3.8,0.0,0,0.0,35.11,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,33,165.0,1.35,0.0,8.33,0.0,0,0.0,39.71,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,34,170.0,16.43,0.0,6.73,0.0,0,0.0,35.98,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0298,35,175.0,0.44,0.0,5.78,0.0,0,0.0,27.3,45.0,0.0,unknown,normal_with_stops,normal
TRIP_ANOM_0299,0,0.0,12.38,0.0,4.05,0.0,0,0.0,30.01,35.0,0.0,unknown,mild_alley_detour,normal
TRIP_ANOM_0299,1,5.0,3.86,0.0,4.93,0.0,0,0.0,23.83,35.0,0.0,unknown,mild_alley_detour,normal
TRIP_ANOM_0299,2,10.0,0.35,0.0,7.79,0.0,0,0.0,31.87,35.0,0.0,unknown,mild_alley_detour,normal
TRIP_ANOM_0299,3,15.0,0.6,0.0,2.34,0.0,0,0.0,19.56,35.0,0.0,unknown,mild_alley_detour,normal
TRIP_ANOM_0299,4,20.0,1.13,0.0,5.1,0.0,0,0.0,25.39,35.0,0.0,unknown,mild_alley_detour,normal
TRIP_ANOM_0299,5,25.0,0.87,0.0,7.94,0.0,0,0.0,22.4,35.0,0.0,unknown,mild_alley_detour,normal
TRIP_ANOM_0299,6,30.0,4.93,0.0,1.12,0.0,0,0.0,27.24,35.0,0.0,unknown,mild_alley_detour,normal
TRIP_ANOM_0299,7,35.0,5.07,0.0,4.34,0.0,0,0.0,21.69,35.0,0.0,unknown,mild_alley_detour,normal
